Unnamed: 0,Título,Precio_Rango,Ofertas,Pantalla_Tamaño de la pantalla,Procesador_Procesador,Comunicaciones_Versión Bluetooth,Sonido_Número de altavoces,Alimentación_Vatios-hora,Medidas y peso_Profundidad,Medidas y peso_Altura,Medidas y peso_Ancho,Medidas y peso_Peso,Otras características_Fecha de lanzamiento,Comunicaciones_Estándar wifi,Pantalla_Resolución de pantalla,Procesador_Tipo de procesador,Sistema operativo_Sistema operativo,Pantalla_Formato de imagen,Procesador_Caché,RAM_Memoria RAM,Disco duro_Capacidad de memoria SSD,Alimentación_Número de celdas,Procesador_Frecuencia de reloj,Procesador_Frecuencia turbo máx.,Gráfica_Tarjeta gráfica,Gráfica_Tarjeta gráfica_missing,Sistema operativo_Arquitectura bit_missing,Comunicaciones_Estándar wifi_missing,Procesador_Frecuencia de reloj_missing,Comunicaciones_Estándar LAN_missing,Almacenamiento_Lector óptico_missing,Disco duro_Tipo de disco duro_missing,Tipo de producto_Other,Tipo de producto_Portátil convertible,Tipo de producto_Portátil gaming,Tipo de producto_Portátil multimedia,Tipo de producto_Portátil profesional,Tipo de producto_nan,Serie_ASUS Vivobook,Serie_Apple MacBook Air,Serie_Lenovo ThinkPad,Serie_Other,Serie_nan,Disco duro_Tipo de disco duro_Other,Disco duro_Tipo de disco duro_PCIe SSD,Disco duro_Tipo de disco duro_SSD,Disco duro_Tipo de disco duro_nan,Conectividad_Lector de tarjetas_4 en 1,Conectividad_Lector de tarjetas_Other,Conectividad_Lector de tarjetas_integrado,Conectividad_Lector de tarjetas_ninguno,Conectividad_Lector de tarjetas_nan,"Comunicaciones_Conectividad_Bluetooth, wifi","Comunicaciones_Conectividad_LAN, wifi, Bluetooth",Comunicaciones_Conectividad_Other,"Comunicaciones_Conectividad_wifi, Bluetooth","Comunicaciones_Conectividad_wifi, Bluetooth, LAN",Comunicaciones_Conectividad_nan,Cámara_Función de la cámara_Other,Cámara_Función de la cámara_compatible con HD,Cámara_Función de la cámara_nan,Alimentación_Batería_Other,Alimentación_Batería_ión-litio,Alimentación_Batería_polímero de litio,Alimentación_Batería_nan,Medidas y peso_Diseño_con tapa,Medidas y peso_Diseño_convertible,Medidas y peso_Diseño_nan,Otras características_Equipamiento_Other,"Otras características_Equipamiento_USB-C, altavoces estéreo, lector de tarjetas, webcam","Otras características_Equipamiento_USB-C, altavoces estéreo, webcam","Otras características_Equipamiento_USB-C, altavoces estéreo, webcam, lector de tarjetas","Otras características_Equipamiento_lector de tarjetas, webcam, altavoces estéreo, USB-C","Otras características_Equipamiento_micrófono integrado, USB-C, Touchpad multitáctil, altavoces estéreo, Touch ID, webcam, Force Touch Trackpad","Otras características_Equipamiento_webcam, altavoces estéreo, USB-C",Otras características_Equipamiento_nan,Procesador_Fabricante del procesador_AMD,Procesador_Fabricante del procesador_Apple,Procesador_Fabricante del procesador_Intel,Procesador_Fabricante del procesador_Other,Procesador_Fabricante del procesador_nan,Gráfica_Fabricante de la tarjeta gráfica_AMD,Gráfica_Fabricante de la tarjeta gráfica_Apple,Gráfica_Fabricante de la tarjeta gráfica_Intel,Gráfica_Fabricante de la tarjeta gráfica_NVIDIA,Gráfica_Fabricante de la tarjeta gráfica_Other,Gráfica_Fabricante de la tarjeta gráfica_nan,Sonido_Sistema de altavoces_Dolby Atmos,Sonido_Sistema de altavoces_Harman Kardon,Sonido_Sistema de altavoces_Other,Sonido_Sistema de altavoces_SonicMaster,Sonido_Sistema de altavoces_altavoces estéreo,Sonido_Sistema de altavoces_nan,Procesador_Nombre en clave del procesador_Alder Lake-P,Procesador_Nombre en clave del procesador_Meteor Lake,Procesador_Nombre en clave del procesador_Other,Procesador_Nombre en clave del procesador_Raptor Lake-H,Procesador_Nombre en clave del procesador_Raptor Lake-U,Procesador_Nombre en clave del procesador_nan,Medidas y peso_Color_Other,Medidas y peso_Color_azul,Medidas y peso_Color_gris,Medidas y peso_Color_negro,Medidas y peso_Color_plateado,Medidas y peso_Color_nan,Almacenamiento_Lector óptico_Other,Almacenamiento_Lector óptico_ninguno,Almacenamiento_Lector óptico_nan,"Comunicaciones_Estándar LAN_2,5-Gbit/s-Ethernet",Comunicaciones_Estándar LAN_Gigabit-LAN,Comunicaciones_Estándar LAN_Other,Comunicaciones_Estándar LAN_nan,Tipo_Laptop,Tipo_nan
1.0588917226988177,0.1538461538461538,-0.0048989448774174,-0.125,2.0,0.0,-1.0,0.0,0.875,1.0,0.5,1.0,1.0,-3.0,0.0,2.999999999999999,0.0,-1.0,0.0,0.0,0.0,-0.5,-1.0,-0.3333333333333333,-2.0,-0.2912912912912913,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,,,,
1.0593554370507767,0.0,-0.0071560761917443,-0.125,0.0,0.0,-1.0,0.0,2.6875,0.3333333333333333,1.5,-0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.75,0.0,-0.5,0.0,0.1666666666666666,-1.5,0.3033033033033033,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,,,,
1.059819151402736,0.0769230769230769,1.4113580721829937,-0.125,1.0,-1.0,-0.5000000000000022,0.0,0.25,0.0,-0.5,0.25,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.5019607843137255,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0602828657546952,589.6153846153846,-0.002367275377007,-0.125,1.0,1.0,0.0,0.0,1.6875,0.6666666666666666,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,16.0,-0.5,3.0,0.1666666666666666,0.0,0.1351351351351351,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,,,
1.0607465801066542,0.0769230769230769,-0.0010241753888023,-0.125,1.0,1.0,0.0,0.0,2.125,0.3333333333333333,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,-0.5,1.0,0.0,2.0,0.3123123123123123,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0612102944586137,26.53846153846154,-0.007544046322976,-0.125,-1.0,0.0,0.4999999999999978,2.0,-0.3125,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5019607843137255,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,,,,
1.0616740088105727,-0.7692307692307693,-0.0069423638313201,-0.125,-2.0,0.0,-0.5000000000000022,0.0,0.0,-0.3333333333333333,-2.0,-1.25,0.0,-1.0,0.0,0.8999999999999999,0.0,0.0,-13.0,-0.5,0.0,0.0,0.0,-0.3333333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.062137723162532,-0.9230769230769232,0.0,0.0,-1.0,-1.0,-0.5000000000000022,0.0,0.0,-0.6666666666666666,-1.0,-0.75,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-8.0,0.0,1.0,-0.1666666666666666,-1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.062601437514491,-0.7692307692307693,-0.007996130162335,-0.125,1.0,-1.0,-0.5000000000000022,0.0,1.5,1.0,4.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.3333333333333333,0.0,0.003003003003003,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0630651518664502,0.0,-0.0071330610144679,-0.125,0.0,0.0,-1.0,0.0,2.6875,0.6666666666666666,0.5,0.0,1.0,-2.0,0.0,2.999999999999999,0.0,-1.0,0.0,1.0,0.0,-0.5,0.0,-0.3333333333333333,0.5,0.006006006006006,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,,,,
1.0635288662184097,0.0,0.2342961486155754,0.25,0.0,2006.5,-1.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.5,0.0,0.0,0.0,-0.6666666666666666,1.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0644562949223275,-0.0769230769230769,-0.0079369482779099,-0.125,-1.0,0.0,0.4999999999999978,0.0,1.0,-0.3333333333333333,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5019607843137255,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,,,,
1.064920009274287,1184.4615384615386,1.2009335942268071,-0.125,0.0,-1.0,-0.5000000000000022,0.0,-0.0625,0.3333333333333333,0.0,0.25,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-8.0,0.0,0.0,0.6666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0653837236262462,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.25,0.3333333333333333,-1.5,-0.25,0.0,-4.0,0.0,1.4999999999999996,0.0,0.0,0.0,-0.875,0.0,0.5019607843137255,0.0,0.1666666666666666,-1.0,-0.7477477477477478,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,,,,
1.0658474379782057,0.0769230769230769,0.0010291072125044,-0.125,1.0,1.0,0.0,2.0,2.4375,0.3333333333333333,1.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.0,-0.5,1.0,0.1666666666666666,0.0,0.3063063063063063,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0663111523301647,0.0,-0.0088542674865001,-0.125,0.0,0.0,0.0,0.0,-0.125,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5019607843137255,1.0,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,,,,
1.0667748666821235,-0.2307692307692307,0.798167991888794,-0.125,-3.0,46.5,0.0,0.0,-0.375,-0.6666666666666666,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-8.0,-0.2509803921568627,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,,,,
1.0681660097380017,-0.7692307692307693,1.0579107068659614,0.25,2.0,0.0,-0.5000000000000022,0.0,-0.5,0.6666666666666666,-0.5,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0686297240899605,0.0769230769230769,-0.0035837918901913,-0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,16.0,-0.5,0.0,0.5,-0.5,0.3123123123123123,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,,,,
1.069557152793879,0.0,-0.0087622067773943,-0.125,0.0,0.0,-1.0,0.0,-0.25,0.0,-1.5,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5019607843137255,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,,,,
1.0700208671458382,1187.076923076923,1.0365394708235365,-0.125,0.0,-1.0,-1.0,0.0,-0.8125,0.3333333333333333,-0.5,0.25,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.25,-8.0,0.5019607843137255,0.0,0.1666666666666666,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,,,,
1.0704845814977977,-0.1538461538461538,0.0,0.0,-2.0,-2.5,-1.0,2.0,-0.25,-0.6666666666666666,-4.0,-1.25,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,-0.9153153153153152,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,,,,
1.0709482958497565,0.0,-0.0069571593024264,-0.125,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5019607843137255,0.0,0.6666666666666666,2.0,0.3033033033033033,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0714120102017155,-0.0769230769230769,1.475471780310269,-0.125,-1.0,-1.0,-1.0,0.0,1.1875,-0.3333333333333333,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.5019607843137255,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,,,,
1.071875724553675,32.69230769230769,1.4179338371191244,-0.125,-1.0,-1.0,0.0,0.0,-0.3125,-0.6666666666666666,0.5,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-8.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,,,,
1.0728031532575932,-1.0,1.151615357205826,-0.125,1.0,-1.0,0.0,0.0,-0.375,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-8.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,,,,
1.0737305819615115,0.1538461538461538,-0.0037153071889139,-0.125,2.0,1.0,0.0,0.0,2.6875,-0.6666666666666666,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,16.0,-0.4980392156862745,0.0,0.1666666666666666,0.5,0.3123123123123123,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,,,,
1.074194296313471,3.692307692307693,-0.0085386307695658,-0.125,0.0,0.0,0.0,0.0,-0.3125,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5019607843137255,0.0,0.3333333333333333,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,,,
1.0751217250173892,0.0,-0.0085304110633957,-0.125,0.0,0.0,0.0,0.0,-0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0755854393693485,0.0769230769230769,-0.0045224823348239,-0.125,1.0,1.0,0.0,2.0,2.125,1.0,5.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.0,-0.5,1.0,0.1666666666666666,0.5,0.3093093093093093,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,,,,
1.0760491537213075,48.84615384615385,-0.0070557957764683,-0.125,0.0,-1.0,0.4999999999999978,0.0,-0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-8.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,,,,
1.076512868073267,-0.6153846153846154,-0.0071807353102548,-0.125,-1.0,0.0,-0.5000000000000022,2.0,0.0,-0.3333333333333333,0.0,-0.75,0.0,-1.0,0.0,0.7499999999999998,0.0,0.0,-13.0,-1.0,16.0,-0.5,0.0,-0.3333333333333333,1.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,,,,
1.076976582425226,-0.9230769230769232,-0.0072481369008502,-0.125,0.0,0.0,0.0,0.0,0.0625,0.0,3.0,0.25,1.0,1.0,0.0,2.999999999999999,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.5,2.0,0.3003003003003003,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,,,,
1.0774402967771852,0.0,1.0414712945256344,-0.125,0.0,-1.0,-1.0,0.0,-1.3125,0.0,0.5,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.5,-8.0,0.0,-1.0,0.6666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,,,
1.0779040111291445,0.0,-0.0073648567284665,-0.125,0.0,0.0,-1.0,0.0,2.375,0.6666666666666666,0.5,0.0,1.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,16.0,0.5019607843137255,0.0,0.0,0.0,-0.2912912912912913,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,,,,
1.0783677254811035,0.0769230769230769,-0.0065922043484711,-0.125,1.0,0.0,0.4999999999999978,2.0,2.125,0.6666666666666666,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.75,16.0,-0.5,1.0,0.0,0.0,0.3063063063063063,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,,,,
